tau_sec,R,ell_avg,I,R_smooth,ell_smooth,I_smooth
722029.6503727455,0.0010000000000000009,0.0005000000000000004,0.5569966929990666,0.0010000000000000009,0.0005000000000000004,0.5569966929990664
722339.4124028056,0.0010000000000000009,0.0005000000000000004,0.5550558062597726,0.0010000000000000009,0.0005000000000000004,0.5550558062597729
722649.1744328657,0.0010000000000000009,0.0005000000000000004,0.5531149195204794,0.0010000000000000009,0.0005000000000000004,0.5531149195204792
722958.9364629259,0.0010000000000000009,0.0005000000000000004,0.5511740327811856,0.0010000000000000009,0.0005000000000000004,0.5511740327811857
723268.6984929859,0.0010000000000000009,0.0005000000000000004,0.5492331460418923,0.0010000000000000009,0.0005000000000000004,0.5492331460418921
723578.4605230461,0.0010000000000000009,0.0005000000000000004,0.5472922593025984,0.0010000000000000009,0.0005000000000000004,0.5472922593025983
723888.2225531063,0.0010000000000000009,0.0005000000000000004,0.5453513725633045,0.0010000000000000009,0.0005000000000000004,0.5453513725633047
724197.9845831663,0.0010000000000000009,0.0005000000000000004,0.5434104858240113,0.0010000000000000009,0.0005000000000000004,0.5434104858240111
724507.7466132265,0.0010000000000000009,0.0005000000000000004,0.5414695990847174,0.0010000000000000009,0.0005000000000000004,0.5414695990847176
724817.5086432865,0.0010000000000000009,0.0005000000000000004,0.5395287123454242,0.0010000000000000009,0.0005000000000000004,0.5395287123454239
725127.2706733467,0.0010000000000000009,0.0005000000000000004,0.5375878256061302,0.0010000000000000009,0.0005000000000000004,0.5375878256061305
725437.0327034068,0.0010000000000000009,0.0005000000000000004,0.535646938866837,0.0010000000000000009,0.0005000000000000004,0.5356469388668367
725746.7947334669,0.0010000000000000009,0.0005000000000000004,0.5337060521275431,0.0010000000000000009,0.0005000000000000004,0.5337060521275433
726056.556763527,0.0010000000000000009,0.0005000000000000004,0.5317651653882499,0.0010000000000000009,0.0005000000000000004,0.5317651653882497
726366.3187935872,0.0010000000000000009,0.0005000000000000004,0.529824278648956,0.0010000000000000009,0.0005000000000000004,0.529824278648956
726676.0808236473,0.0010000000000000009,0.0005000000000000004,0.527883391909662,0.0010000000000000009,0.0005000000000000004,0.5278833919096623
726985.8428537074,0.0010000000000000009,0.0005000000000000004,0.5259425051703688,0.0010000000000000009,0.0005000000000000004,0.5259425051703687
727295.6048837675,0.0010000000000000009,0.0005000000000000004,0.524001618431075,0.0010000000000000009,0.0005000000000000004,0.5240016184310751
727605.3669138276,0.0010000000000000009,0.0005000000000000004,0.5220607316917817,0.0010000000000000009,0.0005000000000000004,0.5220607316917815
727915.1289438878,0.0010000000000000009,0.0005000000000000004,0.5201198449524878,0.0010000000000000009,0.0005000000000000004,0.5201198449524878
728224.890973948,0.0010000000000000009,0.0005000000000000004,0.5181789582131939,0.0010000000000000009,0.0005000000000000004,0.518178958213194
728534.653004008,0.0010000000000000009,0.0005000000000000004,0.5162380714739007,0.0010000000000000009,0.0005000000000000004,0.5162380714739004
728844.4150340682,0.0010000000000000009,0.0005000000000000004,0.5142971847346067,0.0010000000000000009,0.0005000000000000004,0.5142971847346071
729154.1770641282,0.0010000000000000009,0.0005000000000000004,0.5123562979953136,0.0010000000000000009,0.0005000000000000004,0.5123562979953133
729463.9390941884,0.0010000000000000009,0.0005000000000000004,0.5104154112560195,0.0010000000000000009,0.0005000000000000004,0.5104154112560199
729773.7011242484,0.0010000000000000009,0.0005000000000000004,0.5084745245167264,0.0010000000000000009,0.0005000000000000004,0.5084745245167261
730083.4631543086,0.0010000000000000009,0.0005000000000000004,0.5065336377774325,0.0010000000000000009,0.0005000000000000004,0.5065336377774327
730393.2251843687,0.0010000000000000009,0.0005000000000000004,0.5045927510381393,0.0010000000000000009,0.0005000000000000004,0.504592751038139
730702.9872144288,0.0010000000000000009,0.0005000000000000004,0.5026518642988453,0.0010000000000000009,0.0005000000000000004,0.5026518642988452
731012.749244489,0.0010000000000000009,0.0005000000000000004,0.5007109775595514,0.0010000000000000009,0.0005000000000000004,0.5007109775595516
731322.5112745491,0.0010000000000000009,0.0005000000000000004,0.4987700908202582,0.0010000000000000009,0.0005000000000000004,0.49877009082025797
731632.2733046092,0.0010000000000000009,0.0005000000000000004,0.4968292040809643,0.0010000000000000009,0.0005000000000000004,0.49682920408096454
731942.0353346693,0.0010000000000000009,0.0005000000000000004,0.4948883173416711,0.0010000000000000009,0.0005000000000000004,0.4948883173416709
732251.7973647295,0.0010000000000000009,0.0005000000000000004,0.49294743060237717,0.0010000000000000009,0.0005000000000000004,0.49294743060237717
732561.5593947896,0.0010000000000000009,0.0005000000000000004,0.49100654386308323,0.0010000000000000009,0.0005000000000000004,0.4910065438630835
732871.3214248497,0.0010000000000000009,0.0005000000000000004,0.48906565712379,0.0010000000000000009,0.0005000000000000004,0.48906565712378985
733181.0834549099,0.0010000000000000009,0.0005000000000000004,0.4871247703844961,0.0010000000000000009,0.0005000000000000004,0.4871247703844963
733490.8454849699,0.0010000000000000009,0.0005000000000000004,0.48518388364520293,0.0010000000000000009,0.0005000000000000004,0.48518388364520265
733800.6075150301,0.0010000000000000009,0.0005000000000000004,0.483242996905909,0.0010000000000000009,0.0005000000000000004,0.4832429969059093
734110.3695450901,0.0010000000000000009,0.0005000000000000004,0.4813021101666158,0.0010000000000000009,0.0005000000000000004,0.48130211016661556
734420.1315751503,0.0010000000000000009,0.0005000000000000004,0.47936122342732185,0.0010000000000000009,0.0005000000000000004,0.47936122342732207
734729.8936052104,0.0010000000000000009,0.0005000000000000004,0.47742033668802863,0.0010000000000000009,0.0005000000000000004,0.47742033668802836
735039.6556352705,0.0010000000000000009,0.0005000000000000004,0.4754794499487347,0.0010000000000000009,0.0005000000000000004,0.4754794499487347
735349.4176653307,0.0010000000000000009,0.0005000000000000004,0.4735385632094408,0.0010000000000000009,0.0005000000000000004,0.47353856320944104
735659.1796953907,0.0010000000000000009,0.0005000000000000004,0.4715976764701476,0.0010000000000000009,0.0005000000000000004,0.47159767647014733
735968.9417254509,0.0010000000000000009,0.0005000000000000004,0.4696567897308537,0.0010000000000000009,0.0005000000000000004,0.4696567897308539
736278.703755511,0.0010000000000000009,0.0005000000000000004,0.4677159029915605,0.0010000000000000009,0.0005000000000000004,0.4677159029915603
736588.4657855711,0.0010000000000000009,0.0005000000000000004,0.4657750162522666,0.0010000000000000009,0.0005000000000000004,0.46577501625226664
736898.2278156313,0.0010000000000000009,0.0005000000000000004,0.46383412951297265,0.0010000000000000009,0.0005000000000000004,0.46383412951297287
737207.9898456914,0.0010000000000000009,0.0005000000000000004,0.4618932427736794,0.0010000000000000009,0.0005000000000000004,0.4618932427736791
737517.7518757515,0.0010000000000000009,0.0005000000000000004,0.45995235603438545,0.0010000000000000009,0.0005000000000000004,0.45995235603438567
737827.5139058116,0.0010000000000000009,0.0005000000000000004,0.4580114692950923,0.0010000000000000009,0.0005000000000000004,0.45801146929509207
738137.2759358718,0.0010000000000000009,0.0005000000000000004,0.45607058255579835,0.0010000000000000009,0.0005000000000000004,0.45607058255579863
738447.0379659318,0.0010000000000000009,0.0005000000000000004,0.4541296958165052,0.0010000000000000009,0.0005000000000000004,0.4541296958165049
738756.799995992,0.0010000000000000009,0.0005000000000000004,0.45218880907721126,0.0010000000000000009,0.0005000000000000004,0.4521888090772115
739066.562026052,0.0010000000000000009,0.0005000000000000004,0.450247922337918,0.0010000000000000009,0.0005000000000000004,0.4502479223379178
739376.3240561122,0.0010000000000000009,0.0005000000000000004,0.44830703559862406,0.0010000000000000009,0.0005000000000000004,0.44830703559862406
739686.0860861724,0.0010000000000000009,0.0005000000000000004,0.4463661488593301,0.0010000000000000009,0.0005000000000000004,0.4463661488593304
739995.8481162324,0.0010000000000000009,0.0005000000000000004,0.44442526212003697,0.0010000000000000009,0.0005000000000000004,0.4444252621200367
740305.6101462926,0.0010000000000000009,0.0005000000000000004,0.44248437538074303,0.0010000000000000009,0.0005000000000000004,0.4424843753807433
740615.3721763527,0.0010000000000000009,0.0005000000000000004,0.4405434886414499,0.0010000000000000009,0.0005000000000000004,0.4405434886414496
740925.1342064128,0.0010000000000000009,0.0005000000000000004,0.43860260190215594,0.0010000000000000009,0.0005000000000000004,0.4386026019021559
741234.896236473,0.0010000000000000009,0.0005000000000000004,0.436661715162862,0.0010000000000000009,0.0005000000000000004,0.43666171516286223
741544.658266533,0.0010000000000000009,0.0005000000000000004,0.43472082842356874,0.0010000000000000009,0.0005000000000000004,0.4347208284235686
741854.4202965932,0.0010000000000000009,0.0005000000000000004,0.4327799416842749,0.0010000000000000009,0.0005000000000000004,0.4327799416842751
742164.1823266533,0.0010000000000000009,0.0005000000000000004,0.43083905494498165,0.0010000000000000009,0.0005000000000000004,0.4308390549449814
742473.9443567134,0.0010000000000000009,0.0005000000000000004,0.4288981682056877,0.0010000000000000009,0.0005000000000000004,0.428898168205688
742783.7063867735,0.0010000000000000009,0.0005000000000000004,0.42695728146639456,0.0010000000000000009,0.0005000000000000004,0.4269572814663943
743093.4684168337,0.0010000000000000009,0.0005000000000000004,0.4250163947271006,0.0010000000000000009,0.0005000000000000004,0.42501639472710084
743403.2304468937,0.0010000000000000009,0.0005000000000000004,0.42307550798780746,0.0010000000000000009,0.0005000000000000004,0.42307550798780724
743712.9924769539,0.0010000000000000009,0.0005000000000000004,0.42113462124851353,0.0010000000000000009,0.0005000000000000004,0.4211346212485136
744022.7545070141,0.0010000000000000009,0.0005000000000000004,0.4191937345092196,0.0010000000000000009,0.0005000000000000004,0.4191937345092198
744332.5165370741,0.0010000000000000009,0.0005000000000000004,0.4172528477699263,0.0010000000000000009,0.0005000000000000004,0.41725284776992605
744642.2785671343,0.0010000000000000009,0.0005000000000000004,0.4153119610306324,0.0010000000000000009,0.0005000000000000004,0.4153119610306326
744952.0405971943,0.0010000000000000009,0.0005000000000000004,0.41337107429133924,0.0010000000000000009,0.0005000000000000004,0.413371074291339
745261.8026272545,0.0010000000000000009,0.0005000000000000004,0.4114301875520453,0.0010000000000000009,0.0005000000000000004,0.41143018755204536
745571.5646573147,0.0010000000000000009,0.0005000000000000004,0.40948930081275137,0.0010000000000000009,0.0005000000000000004,0.40948930081275164
745881.3266873747,0.0010000000000000009,0.0005000000000000004,0.4075484140734582,0.0010000000000000009,0.0005000000000000004,0.40754841407345793
746191.0887174349,0.0010000000000000009,0.0005000000000000004,0.4056075273341643,0.0010000000000000009,0.0005000000000000004,0.40560752733416444
746500.850747495,0.0010000000000000009,0.0005000000000000004,0.403666640594871,0.0010000000000000009,0.0005000000000000004,0.4036666405948708
746810.6127775551,0.0010000000000000009,0.0005000000000000004,0.4017257538555771,0.0010000000000000009,0.0005000000000000004,0.40172575385557735
747120.3748076152,0.0010000000000000009,0.0005000000000000004,0.3997848671162839,0.0010000000000000009,0.0005000000000000004,0.39978486711628364
747430.1368376754,0.0010000000000000009,0.0005000000000000004,0.39784398037699,0.0010000000000000009,0.0005000000000000004,0.3978439803769902
747739.8988677354,0.0010000000000000009,0.0005000000000000004,0.3959030936376968,0.0010000000000000009,0.0005000000000000004,0.3959030936376966
748049.6608977956,0.0010000000000000009,0.0005000000000000004,0.3939622068984029,0.0010000000000000009,0.0005000000000000004,0.39396220689840294
748359.4229278557,0.0010000000000000009,0.0005000000000000004,0.39202132015910895,0.0010000000000000009,0.0005000000000000004,0.3920213201591092
748669.1849579158,0.0010000000000000009,0.0005000000000000004,0.3900804334198157,0.0010000000000000009,0.0005000000000000004,0.3900804334198155
748978.946987976,0.0010000000000000009,0.0005000000000000004,0.38813954668052186,0.0010000000000000009,0.0005000000000000004,0.38813954668052203
749288.709018036,0.0010000000000000009,0.0005000000000000004,0.3861986599412286,0.0010000000000000009,0.0005000000000000004,0.3861986599412284
749598.4710480962,0.0010000000000000009,0.0005000000000000004,0.38425777320193466,0.0010000000000000009,0.0005000000000000004,0.3842577732019346
749908.2330781564,0.0010000000000000009,0.0005000000000000004,0.3823168864626407,0.0010000000000000009,0.0005000000000000004,0.38231688646264095
750217.9951082164,0.0010000000000000009,0.0005000000000000004,0.38037599972334757,0.0010000000000000009,0.0005000000000000004,0.38037599972334735
750527.7571382766,0.0010000000000000009,0.0005000000000000004,0.37843511298405363,0.0010000000000000009,0.0005000000000000004,0.3784351129840539
750837.5191683366,0.0010000000000000009,0.0005000000000000004,0.3764942262447605,0.0010000000000000009,0.0005000000000000004,0.3764942262447602
751147.2811983968,0.0010000000000000009,0.0005000000000000004,0.37455333950546654,0.0010000000000000009,0.0005000000000000004,0.37455333950546676
751457.0432284569,0.0010000000000000009,0.0005000000000000004,0.3726124527661733,0.0010000000000000009,0.0005000000000000004,0.3726124527661731
751766.805258517,0.0010000000000000009,0.0005000000000000004,0.37067156602687934,0.0010000000000000009,0.0005000000000000004,0.3706715660268796
752076.5672885771,0.0010000000000000009,0.0005000000000000004,0.3687306792875862,0.0010000000000000009,0.0005000000000000004,0.3687306792875859
752386.3293186373,0.0010000000000000009,0.0005000000000000004,0.36678979254829225,0.0010000000000000009,0.0005000000000000004,0.3667897925482922
752696.0913486974,0.0010000000000000009,0.0005000000000000004,0.3648489058089983,0.0010000000000000009,0.0005000000000000004,0.36484890580899854
753005.8533787575,0.0010000000000000009,0.0005000000000000004,0.36290801906970516,0.0010000000000000009,0.0005000000000000004,0.36290801906970493
753315.6154088177,0.0010000000000000009,0.0005000000000000004,0.3609671323304112,0.0010000000000000009,0.0005000000000000004,0.3609671323304115
753625.3774388777,0.0010000000000000009,0.0005000000000000004,0.35902624559111795,0.0010000000000000009,0.0005000000000000004,0.35902624559111773
753935.1394689379,0.0010000000000000009,0.0005000000000000004,0.357085358851824,0.0010000000000000009,0.0005000000000000004,0.35708535885182396
754244.901498998,0.0010000000000000009,0.0005000000000000004,0.3551444721125301,0.0010000000000000009,0.0005000000000000004,0.3551444721125303
754554.6635290581,0.0010000000000000009,0.0005000000000000004,0.35320358537323693,0.0010000000000000009,0.0005000000000000004,0.3532035853732367
754864.4255591183,0.0010000000000000009,0.0005000000000000004,0.351262698633943,0.0010000000000000009,0.0005000000000000004,0.35126269863394327
755174.1875891783,0.0010000000000000009,0.0005000000000000004,0.34932181189464984,0.0010000000000000009,0.0005000000000000004,0.34932181189464956
755483.9496192385,0.0010000000000000009,0.0005000000000000004,0.3473809251553559,0.0010000000000000009,0.0005000000000000004,0.3473809251553561
755793.7116492986,0.0010000000000000009,0.0005000000000000004,0.34544003841606263,0.0010000000000000009,0.0005000000000000004,0.34544003841606247
756103.4736793587,0.0010000000000000009,0.0005000000000000004,0.3434991516767687,0.0010000000000000009,0.0005000000000000004,0.343499151676769
756413.2357094188,0.0010000000000000009,0.0005000000000000004,0.34155826493747554,0.0010000000000000009,0.0005000000000000004,0.34155826493747526
756722.997739479,0.0010000000000000009,0.0005000000000000004,0.3396173781981816,0.0010000000000000009,0.0005000000000000004,0.33961737819818155
757032.7597695391,0.0010000000000000009,0.0005000000000000004,0.3376764914588877,0.0010000000000000009,0.0005000000000000004,0.3376764914588879
757342.5217995992,0.0010000000000000009,0.0005000000000000004,0.3357356047195945,0.0010000000000000009,0.0005000000000000004,0.3357356047195943
757652.2838296593,0.0010000000000000009,0.0005000000000000004,0.3337947179803006,0.0010000000000000009,0.0005000000000000004,0.33379471798030086
757962.0458597194,0.0010000000000000009,0.0005000000000000004,0.3318538312410073,0.0010000000000000009,0.0005000000000000004,0.33185383124100715
758271.8078897796,0.0010000000000000009,0.0005000000000000004,0.3299129445017135,0.0010000000000000009,0.0005000000000000004,0.32991294450171343
758581.5699198397,0.0010000000000000009,0.0005000000000000004,0.32797205776241956,0.0010000000000000009,0.0005000000000000004,0.3279720577624197
758891.3319498998,0.0010000000000000009,0.0005000000000000004,0.3260311710231263,0.0010000000000000009,0.0005000000000000004,0.32603117102312607
759201.09397996,0.0010000000000000009,0.0005000000000000004,0.32409028428383235,0.0010000000000000009,0.0005000000000000004,0.32409028428383263
759510.85601002,0.0010000000000000009,0.0005000000000000004,0.3221493975445392,0.0010000000000000009,0.0005000000000000004,0.3221493975445389
759820.6180400802,0.0010000000000000009,0.0005000000000000004,0.32020851080524526,0.0010000000000000009,0.0005000000000000004,0.3202085108052455
760130.3800701402,0.0010000000000000009,0.0005000000000000004,0.3182676240659521,0.0010000000000000009,0.0005000000000000004,0.3182676240659519
760440.1421002004,0.0010000000000000009,0.0005000000000000004,0.31632673732665817,0.0010000000000000009,0.0005000000000000004,0.31632673732665845
760749.9041302605,0.0010000000000000009,0.0005000000000000004,0.3143858505873649,0.0010000000000000009,0.0005000000000000004,0.3143858505873647
761059.6661603206,0.0010000000000000009,0.0005000000000000004,0.31244496384807097,0.0010000000000000009,0.0005000000000000004,0.3124449638480709
761369.4281903808,0.0010000000000000009,0.0005000000000000004,0.31050407710877703,0.0010000000000000009,0.0005000000000000004,0.31050407710877725
761679.1902204409,0.0010000000000000009,0.0005000000000000004,0.3085631903694839,0.0010000000000000009,0.0005000000000000004,0.30856319036948365
761988.952250501,0.0010000000000000009,0.0005000000000000004,0.30662230363018994,0.0010000000000000009,0.0005000000000000004,0.3066223036301902
762298.7142805611,0.0010000000000000009,0.0005000000000000004,0.3046814168908968,0.0010000000000000009,0.0005000000000000004,0.3046814168908965
762608.4763106212,0.0010000000000000009,0.0005000000000000004,0.30274053015160285,0.0010000000000000009,0.0005000000000000004,0.30274053015160285
762918.2383406814,0.0010000000000000009,0.0005000000000000004,0.3007996434123089,0.0010000000000000009,0.0005000000000000004,0.3007996434123092
763228.0003707415,0.0010000000000000009,0.0005000000000000004,0.29885875667301565,0.0010000000000000009,0.0005000000000000004,0.2988587566730154
763537.7624008016,0.0010000000000000009,0.0005000000000000004,0.2969178699337217,0.0010000000000000009,0.0005000000000000004,0.296917869933722
763847.5244308617,0.0010000000000000009,0.0005000000000000004,0.29497698319442855,0.0010000000000000009,0.0005000000000000004,0.2949769831944283
764157.2864609219,0.0010000000000000009,0.0005000000000000004,0.2930360964551346,0.0010000000000000009,0.0005000000000000004,0.2930360964551349
764467.0484909819,0.0010000000000000009,0.0005000000000000004,0.29109520971584146,0.0010000000000000009,0.0005000000000000004,0.2910952097158412
764776.8105210421,0.0010000000000000009,0.0005000000000000004,0.28915432297654753,0.0010000000000000009,0.0005000000000000004,0.2891543229765477
765086.5725511021,0.0010000000000000009,0.0005000000000000004,0.28721343623725426,0.0010000000000000009,0.0005000000000000004,0.28721343623725404
765396.3345811623,0.0010000000000000009,0.0005000000000000004,0.28527254949796044,0.0010000000000000009,0.0005000000000000004,0.28527254949796044
765706.0966112225,0.0010000000000000009,0.0005000000000000004,0.2833316627586665,0.0010000000000000009,0.0005000000000000004,0.2833316627586668
766015.8586412825,0.0010000000000000009,0.0005000000000000004,0.28139077601937323,0.0010000000000000009,0.0005000000000000004,0.281390776019373
766325.6206713427,0.0010000000000000009,0.0005000000000000004,0.2794498892800793,0.0010000000000000009,0.0005000000000000004,0.2794498892800796
766635.3827014028,0.0010000000000000009,0.0005000000000000004,0.27750900254078614,0.0010000000000000009,0.0005000000000000004,0.27750900254078587
766945.1447314629,0.0010000000000000009,0.0005000000000000004,0.2755681158014922,0.0010000000000000009,0.0005000000000000004,0.2755681158014922
767254.9067615231,0.0010000000000000009,0.0005000000000000004,0.2736272290621983,0.0010000000000000009,0.0005000000000000004,0.27362722906219855
767564.6687915832,0.0010000000000000009,0.0005000000000000004,0.2716863423229051,0.0010000000000000009,0.0005000000000000004,0.27168634232290484
767874.4308216433,0.0010000000000000009,0.0005000000000000004,0.2697454555836112,0.0010000000000000009,0.0005000000000000004,0.2697454555836114
768184.1928517034,0.0010000000000000009,0.0005000000000000004,0.2678045688443179,0.0010000000000000009,0.0005000000000000004,0.26780456884431764
768493.9548817636,0.0010000000000000009,0.0005000000000000004,0.265863682105024,0.0010000000000000009,0.0005000000000000004,0.2658636821050242
768803.7169118236,0.0010000000000000009,0.0005000000000000004,0.2639227953657308,0.0010000000000000009,0.0005000000000000004,0.2639227953657306
769113.4789418838,0.0010000000000000009,0.0005000000000000004,0.2619819086264369,0.0010000000000000009,0.0005000000000000004,0.26198190862643717
769423.2409719438,0.0010000000000000009,0.0005000000000000004,0.26004102188714373,0.0010000000000000009,0.0005000000000000004,0.26004102188714345
769733.003002004,0.0010000000000000009,0.0005000000000000004,0.2581001351478498,0.0010000000000000009,0.0005000000000000004,0.2581001351478498
770042.7650320642,0.0010000000000000009,0.0005000000000000004,0.25615924840855586,0.0010000000000000009,0.0005000000000000004,0.25615924840855614
770352.5270621242,0.0010000000000000009,0.0005000000000000004,0.2542183616692626,0.0010000000000000009,0.0005000000000000004,0.25421836166926237
770662.2890921844,0.0010000000000000009,0.0005000000000000004,0.25227747492996866,0.0010000000000000009,0.0005000000000000004,0.25227747492996894
770972.0511222444,0.0010000000000000009,0.0005000000000000004,0.2503365881906755,0.0010000000000000009,0.0005000000000000004,0.2503365881906752
771281.8131523046,0.0010000000000000009,0.0005000000000000004,0.24839570145138157,0.0010000000000000009,0.0005000000000000004,0.24839570145138157
771591.5751823648,0.0010000000000000009,0.0005000000000000004,0.24645481471208763,0.0010000000000000009,0.0005000000000000004,0.24645481471208788
771901.3372124248,0.0010000000000000009,0.0005000000000000004,0.24451392797279448,0.0010000000000000009,0.0005000000000000004,0.24451392797279423
772211.099242485,0.0010000000000000009,0.0005000000000000004,0.24257304123350054,0.0010000000000000009,0.0005000000000000004,0.24257304123350076
772520.8612725451,0.0010000000000000009,0.0005000000000000004,0.24063215449420727,0.0010000000000000009,0.0005000000000000004,0.24063215449420708
772830.6233026052,0.0010000000000000009,0.0005000000000000004,0.23869126775491345,0.0010000000000000009,0.0005000000000000004,0.23869126775491364
773140.3853326653,0.0010000000000000009,0.0005000000000000004,0.23675038101562018,0.0010000000000000009,0.0005000000000000004,0.23675038101561996
773450.1473627255,0.0010000000000000009,0.0005000000000000004,0.23480949427632625,0.0010000000000000009,0.0005000000000000004,0.2348094942763265
773759.9093927855,0.0010000000000000009,0.0005000000000000004,0.2328686075370331,0.0010000000000000009,0.0005000000000000004,0.23286860753703284
774069.6714228457,0.0010000000000000009,0.0005000000000000004,0.23092772079773916,0.0010000000000000009,0.0005000000000000004,0.23092772079773916
774379.4334529059,0.0010000000000000009,0.0005000000000000004,0.22898683405844522,0.0010000000000000009,0.0005000000000000004,0.22898683405844547
774689.1954829659,0.0010000000000000009,0.0005000000000000004,0.22704594731915206,0.0010000000000000009,0.0005000000000000004,0.22704594731915181
774998.9575130261,0.0010000000000000009,0.0005000000000000004,0.22510506057985813,0.0010000000000000009,0.0005000000000000004,0.22510506057985835
775308.7195430861,0.0010000000000000009,0.0005000000000000004,0.22316417384056486,0.0010000000000000009,0.0005000000000000004,0.22316417384056464
775618.4815731463,0.0010000000000000009,0.0005000000000000004,0.22122328710127093,0.0010000000000000009,0.0005000000000000004,0.22122328710127093
775928.2436032065,0.0010000000000000009,0.0005000000000000004,0.219282400361977,0.0010000000000000009,0.0005000000000000004,0.21928240036197724
776238.0056332665,0.0010000000000000009,0.0005000000000000004,0.21734151362268384,0.0010000000000000009,0.0005000000000000004,0.21734151362268359
776547.7676633267,0.0010000000000000009,0.0005000000000000004,0.2154006268833899,0.0010000000000000009,0.0005000000000000004,0.21540062688339015
776857.5296933868,0.0010000000000000009,0.0005000000000000004,0.21345974014409674,0.0010000000000000009,0.0005000000000000004,0.2134597401440965
777167.2917234469,0.0010000000000000009,0.0005000000000000004,0.2115188534048028,0.0010000000000000009,0.0005000000000000004,0.21151885340480303
777477.053753507,0.0010000000000000009,0.0005000000000000004,0.20957796666550954,0.0010000000000000009,0.0005000000000000004,0.20957796666550932
777786.8157835671,0.0010000000000000009,0.0005000000000000004,0.2076370799262156,0.0010000000000000009,0.0005000000000000004,0.20763707992621586
778096.5778136272,0.0010000000000000009,0.0005000000000000004,0.20569619318692245,0.0010000000000000009,0.0005000000000000004,0.2056961931869222
778406.3398436874,0.0010000000000000009,0.0005000000000000004,0.20375530644762851,0.0010000000000000009,0.0005000000000000004,0.20375530644762851
778716.1018737475,0.0010000000000000009,0.0005000000000000004,0.20181441970833458,0.0010000000000000009,0.0005000000000000004,0.20181441970833483
779025.8639038076,0.0010000000000000009,0.0005000000000000004,0.19987353296904142,0.0010000000000000009,0.0005000000000000004,0.19987353296904117
779335.6259338678,0.0010000000000000009,0.0005000000000000004,0.1979326462297475,0.0010000000000000009,0.0005000000000000004,0.1979326462297477
779645.3879639278,0.0010000000000000009,0.0005000000000000004,0.19599175949045422,0.0010000000000000009,0.0005000000000000004,0.195991759490454
779955.149993988,0.0010000000000000009,0.0005000000000000004,0.19405087275116029,0.0010000000000000009,0.0005000000000000004,0.1940508727511603
780264.9120240482,0.0010000000000000009,0.0005000000000000004,0.19210998601186646,0.0010000000000000009,0.0005000000000000004,0.19210998601186666
780574.6740541082,0.0010000000000000009,0.0005000000000000004,0.1901690992725732,0.0010000000000000009,0.0005000000000000004,0.19016909927257297
780884.4360841684,0.0010000000000000009,0.0005000000000000004,0.18822821253327926,0.0010000000000000009,0.0005000000000000004,0.1882282125332795
781194.1981142284,0.0010000000000000009,0.0005000000000000004,0.1862873257939861,0.0010000000000000009,0.0005000000000000004,0.18628732579398585
781503.9601442886,0.0010000000000000009,0.0005000000000000004,0.18434643905469217,0.0010000000000000009,0.0005000000000000004,0.18434643905469242
781813.7221743487,0.0010000000000000009,0.0005000000000000004,0.182405552315399,0.0010000000000000009,0.0005000000000000004,0.18240555231539876
782123.4842044088,0.0010000000000000009,0.0005000000000000004,0.18046466557610508,0.0010000000000000009,0.0005000000000000004,0.1804646655761053
782433.2462344689,0.0010000000000000009,0.0005000000000000004,0.1785237788368118,0.0010000000000000009,0.0005000000000000004,0.1785237788368116
782743.008264529,0.0010000000000000009,0.0005000000000000004,0.17658289209751787,0.0010000000000000009,0.0005000000000000004,0.17658289209751787
783052.7702945892,0.0010000000000000009,0.0005000000000000004,0.17464200535822394,0.0010000000000000009,0.0005000000000000004,0.1746420053582242
783362.5323246493,0.0010000000000000009,0.0005000000000000004,0.17270111861893078,0.0010000000000000009,0.0005000000000000004,0.17270111861893053
783672.2943547094,0.0010000000000000009,0.0005000000000000004,0.17076023187963685,0.0010000000000000009,0.0005000000000000004,0.1707602318796371
783982.0563847695,0.0010000000000000009,0.0005000000000000004,0.1688193451403437,0.0010000000000000009,0.0005000000000000004,0.16881934514034344
784291.8184148297,0.0010000000000000009,0.0005000000000000004,0.16687845840104976,0.0010000000000000009,0.0005000000000000004,0.16687845840104976
784601.5804448898,0.0010000000000000009,0.0005000000000000004,0.16493757166175582,0.0010000000000000009,0.0005000000000000004,0.16493757166175604
784911.3424749499,0.0010000000000000009,0.0005000000000000004,0.16299668492246255,0.0010000000000000009,0.0005000000000000004,0.16299668492246233
785221.1045050101,0.0010000000000000009,0.0005000000000000004,0.16105579818316862,0.0010000000000000009,0.0005000000000000004,0.16105579818316887
785530.8665350701,0.0010000000000000009,0.0005000000000000004,0.15911491144387546,0.0010000000000000009,0.0005000000000000004,0.1591149114438752
785840.6285651303,0.0010000000000000009,0.0005000000000000004,0.15717402470458153,0.0010000000000000009,0.0005000000000000004,0.15717402470458178
786150.3905951903,0.0010000000000000009,0.0005000000000000004,0.15523313796528837,0.0010000000000000009,0.0005000000000000004,0.15523313796528812
786460.1526252505,0.0010000000000000009,0.0005000000000000004,0.15329225122599444,0.0010000000000000009,0.0005000000000000004,0.15329225122599466
786769.9146553106,0.0010000000000000009,0.0005000000000000004,0.15135136448670117,0.0010000000000000009,0.0005000000000000004,0.15135136448670095
787079.6766853707,0.0010000000000000009,0.0005000000000000004,0.14941047774740723,0.0010000000000000009,0.0005000000000000004,0.14941047774740723
787389.4387154309,0.0010000000000000009,0.0005000000000000004,0.1474695910081133,0.0010000000000000009,0.0005000000000000004,0.14746959100811355
